3294;V0868;Oph;174231+0303.8;52384.152;0.287374;13.44;0.59;EB:/KW:;17;74;31;+;03;03.8
3295;V0818;Oph;174246+0921.7;52921.5;221.000000;12.36;2.46;SR;17;74;46;+;09;21.7
3296;V0554;Oph;174251-2130.2;51983.6;14.844000;12.23;1.53;CWA;17;74;51;-;21;30.2
3297;V0848;Oph;174306-2925.4;51962.7753;6.569949;12.13;0.50;EA/SD;17;74;06;-;29;25.4
3298;V2057;Oph;174316-0353.5;52136.9;83.643829;10.99;0.42;SRB;17;74;16;-;03;53.5
3299;V1070;Oph;174322+0101.9;52195.1;170.300000;12.12;0.89;SR;17;74;22;+;01;01.9
3300;V0439;Oph;174333+0335.7;52184.69;1.893060;11.90;0.70;CWB;17;74;33;+;03;35.7
3301;V0556;Oph;174336-2624.6;52608;392.443237;12.05;0.81;LB;17;74;36;-;26;24.6
3302;V0507;Oph;174353-0225.3;52385.7;128.924881;11.42;0.67;SRB;17;74;53;-;02;25.3
3303;V2201;Oph;174404+0344.4;52180.09;0.345016;13.27;0.57;EW/KW;17;74;04;+;03;44.4
3304;AR;Oph;174410-0322.3;52629.6;277.000000;11.04;3.73;M;17;74;10;-;03;22.3
3305;V0935;Oph;174445-0131.8;52934;354.000000;11.68;1.85;LB;17;74;45;-;01;31.8
3306;UW;Oph;174447-1138.6;52661.5;233.194846;12.52;2.69;M;17;74;47;-;11;38.6
3307;V0558;Oph;174543+0227.9;52160.51;0.425834;12.82;0.41;RRC;17;74;43;+;02;27.9
3308;V0869;Oph;174543+1119.8;52386.1;0.490954;12.70;0.43;RR;17;74;43;+;11;19.8
3309;V0822;Oph;174559+1030.3;52386.11;0.537662;12.88;0.96;RRAB;17;74;59;+;10;30.3
3310;V0936;Oph;174630+0601.2;52278.1;68.145995;11.86;0.64;LB;17;74;30;+;06;01.2
3311;V0377;Oph;174651+0056.1;52320.6;201.500000;12.14;2.99;M;17;74;51;+;00;56.1
3312;V0559;Oph;174713+0320.5;53121.7;291.561285;12.80;0.55;L;17;74;13;+;03;20.5
3313;V0457;Oph;174714+0304.7;52738.2;195.500000;12.31;1.48;M;17;74;14;+;03;04.7
3314;V0458;Oph;174737+0132.6;52303.2;131.453408;13.15;0.93;SR;17;74;37;+;01;32.6
3315;KT;Oph;174803-0041.1;52445.6;225.342743;11.55;3.62;M;17;74;03;-;00;41.1
3316;V0825;Oph;174830+0603.5;52180.438;0.294073;13.57;0.69;RR;17;74;30;+;06;03.5
3317;V2210;Oph;174842+0705.7;52181.03;0.638119;13.25;0.55;RRAB;17;74;42;+;07;05.7
3318;V0561;Oph;174847+0335.4;52320.6;59.646582;9.77;0.42;LB;17;74;47;+;03;35.4
3319;V0981;Oph;174850+1124.5;52386.67;1.428540;12.42;1.16;EA/SD;17;74;50;+;11;24.5
3320;V0560;Oph;174853-0113.9;52350.3;137.500000;13.52;0.66;SR:;17;74;53;-;01;13.9
3321;V0827;Oph;174923+0800.0;53269.6;500.000000;12.75;0.65;SR;17;74;23;+;08;00.0
3322;V0460;Oph;174925-0003.1;52245.1;133.000000;12.97;1.67;SR;17;74;25;-;00;03.1
3323;V2203;Oph;174943+0428.3;52159.95;0.455001;10.81;0.43;EW/KW;17;74;43;+;04;28.3
3324;V0461;Oph;175116+0043.4;52456.8;132.000000;13.38;1.37;SR;17;75;16;+;00;43.4
3325;V0564;Oph;175201+0756.5;52161.06;1.000000;9.95;0.32;SRD;17;75;01;+;07;56.5
3326;V0465;Oph;175207-0105.1;51973.58;2.843600;12.59;0.88;CWB;17;75;07;-;01;05.1
3327;V0466;Oph;175207+0452.7;52306.1;75.534440;12.28;0.74;L;17;75;07;+;04;52.7
3328;V2387;Oph;175221+0646.0;52160.91;1.009420;7.92;0.10;LB;17;75;21;+;06;46.0
3329;V0533;Oph;175303-0234.7;50000;70.538620;7.47;0.66;SR:;17;75;03;-;02;34.7
3330;V2078;Oph;175314+1045.4;50000;153.705660;10.61;0.80;SR;17;75;14;+;10;45.4
3331;V0467;Oph;175317-0028.1;50000;96.829535;12.89;1.99;SR:;17;75;17;-;00;28.1
3332;V0468;Oph;175402+0618.7;50000;223.594514;12.80;1.02;L;17;75;02;+;06;18.7
3333;V0387;Oph;175442+0152.1;52220.5;365.000000;12.93;1.46;M;17;75;42;+;01;52.1
3334;V0913;Oph;175504+1410.6;52709.32;1.917200;11.08;0.57;EA/SD;17;75;04;+;14;10.6
3335;RW;Oph;175520+0749.8;52852;246.000000;10.23;4.58;M;17;75;20;+;07;49.8
3336;V0471;Oph;175528+0218.4;50000;318.518500;11.85;0.33;LB:;17;75;28;+;02;18.4
3337;WW;Oph;175540+0750.7;50000;148.343860;12.15;1.23;SRA;17;75;40;+;07;50.7
3338;V0472;Oph;175547+0056.6;52080.5;70.850090;11.78;0.52;SR;17;75;47;+;00;56.6
3339;V0388;Oph;175606+0243.7;50000;380.149326;12.42;0.94;L;17;75;06;+;02;43.7
3340;V2080;Oph;175617+0854.9;50000;157.882597;10.57;2.22;L;17;75;17;+;08;54.9
3341;V2079;Oph;175623+0144.3;50000;391.514196;10.88;0.31;RR:;17;75;23;+;01;44.3
3342;SV;Oph;175625+0322.6;52887.6;216.000000;9.82;3.98;M;17;75;25;+;03;22.6
3343;V2499;Oph;175631+1006.3;50000;199.982720;11.09;0.39;M;17;75;31;+;10;06.3
3344;RT;Oph;175632+1110.2;53806.8;439.000000;9.62;5.18;M;17;75;32;+;11;10.2
3345;V0473;Oph;175653+0322.1;50009.16;158.254645;13.03;1.11;SR;17;75;53;+;03;22.1
3346;V0566;Oph;175653+0459.2;52159.63;0.409652;7.47;0.45;EW/KW;17;75;53;+;04;59.2
3347;V2081;Oph;175754+1042.4;50000;50.162278;10.71;0.40;LB;17;75;54;+;10;42.4
3348;V0474;Oph;175755+0058.3;50000;49.870084;11.62;0.40;L;17;75;55;+;00;58.3
3349;V2533;Oph;175814-0436.8;50000;410.494312;12.20;0.48;SR:;17;75;14;-;04;36.8
3350;V0476;Oph;175823+0337.3;50000;66.913724;13.16;1.83;L;17;75;23;+;03;37.3
3351;V0567;Oph;175827+0106.1;51963.393;0.149528;11.20;0.34;DSCT;17;75;27;+;01;06.1
3352;V2390;Oph;175831+1311.8;50000;68.952543;10.56;0.22;LB:;17;75;31;+;13;11.8
3353;V0508;Oph;175849+1329.7;52706.93;0.344790;10.24;0.65;EW/KW;17;75;49;+;13;29.7
3354;V0477;Oph;175908+0538.5;52182.58;2.015740;13.18;1.15;CWB;17;75;08;+;05;38.5
3355;V0914;Oph;175921+1147.1;50000;53.343889;8.34;0.85;LB;17;75;21;+;11;47.1
3356;V2117;Oph;175924-0954.7;51962.88;2.343728;10.77;1.53;EA;17;75;24;-;09;54.7
3357;V0393;Oph;175930+0317.2;50000;96.339673;12.64;0.99;L;17;75;30;+;03;17.2
3358;V0478;Oph;175939+0047.1;52090.1;16.387000;11.88;0.51;CWA;17;75;39;+;00;47.1
3359;V0568;Oph;175940+0459.9;50000;61.283087;11.73;0.80;SR;17;75;40;+;04;59.9
3360;V0395;Oph;175947+0404.0;52372.4;110.300000;11.58;0.71;M;17;75;47;+;04;04.0
3361;V0396;Oph;175957+0316.1;50000;68.814050;12.13;0.71;SR;17;75;57;+;03;16.1
3362;V0509;Oph;180003+0327.4;52160.557;1.223438;12.61;0.56;EA/SD;18;80;03;+;03;27.4
3363;V0479;Oph;180004+0607.3;52341.9;67.518036;10.81;0.67;LB;18;80;04;+;06;07.3
3364;V0569;Oph;180031+0537.0;52592.7;235.389618;11.29;0.60;SRB;18;80;31;+;05;37.0
3365;V0480;Oph;180033+0108.9;50000;42.916088;12.42;0.57;L;18;80;33;+;01;08.9
3366;V0482;Oph;180107+0041.7;52322.7;113.867424;11.78;0.49;LB;18;80;07;+;00;41.7
3367;V0838;Oph;180145+1023.7;52710;105.912743;11.34;0.75;SRB;18;80;45;+;10;23.7
3368;V2332;Oph;180149+0835.7;52159.94;0.544589;13.45;1.58;EB;18;80;49;+;08;35.7
3369;V0484;Oph;180207+0703.7;53185.8;369.506836;12.61;1.67;SR;18;80;07;+;07;03.7
3370;V2333;Oph;180216+0856.9;52649.3;197.120702;12.11;1.74;M;18;80;16;+;08;56.9
3371;V0486;Oph;180228+0428.0;50000;200.735670;12.87;1.03;L;18;80;28;+;04;28.0
3372;V0488;Oph;180247+0418.2;52661.5;181.577118;12.24;0.47;SR;18;80;47;+;04;18.2
3373;V0949;Oph;180251+0847.9;52288.7;64.579247;12.26;0.98;SR;18;80;51;+;08;47.9
3374;V2562;Oph;180306+0724.3;52593.7;161.882156;13.18;0.76;LB;18;80;06;+;07;24.3
3375;V2127;Oph;180328+0917.3;53189.1;328.110199;11.93;1.87;M;18;80;28;+;09;17.3
3376;V0985;Oph;180416+0730.0;52534.6;121.935417;12.84;1.04;L:;18;80;16;+;07;30.0
3377;V2563;Oph;180421+0036.4;51963.19;0.372300;11.78;0.79;E;18;80;21;+;00;36.4
3378;V2501;Oph;180458+0857.7;52341.3;52.523373;12.90;0.37;SR:;18;80;58;+;08;57.7
3379;V0951;Oph;180501+0405.5;52481.3;125.332626;12.59;1.78;L;18;80;01;+;04;05.5
3380;V2565;Oph;180522+0405.8;52931.1;300.196899;12.20;0.84;LB;18;80;22;+;04;05.8
3381;V2337;Oph;180525+0815.1;52305.9;86.061813;12.73;0.80;SRB;18;80;25;+;08;15.1
3382;V0422;Oph;180526+0513.3;52668.6;207.648361;11.27;3.20;M;18;80;26;+;05;13.3
3383;V2338;Oph;180529+0754.3;52207;13.643500;11.55;0.61;CWA:;18;80;29;+;07;54.3
3384;V0510;Oph;180609+0248.4;52311.8;60.987728;11.55;0.41;SRB;18;80;09;+;02;48.4
3385;V0574;Oph;180616+0324.2;52276.759;71.976517;9.24;0.61;SRA;18;80;16;+;03;24.2
3386;V2341;Oph;180709+0720.1;52342.16;63.403500;11.30;0.60;LB;18;80;09;+;07;20.1
3387;V1092;Oph;180807+0156.0;52462.9;194.507736;13.11;1.20;SR;18;80;07;+;01;56.0
3388;V0953;Oph;180817+0628.2;52291.227;46.364071;12.43;0.56;IS:;18;80;17;+;06;28.2
3389;V0511;Oph;180819+0225.5;52140.663;1.065703;12.59;0.52;EA/SD;18;80;19;+;02;25.5
3390;V0494;Oph;180822+0312.1;52555.5;124.834267;12.72;0.60;L;18;80;22;+;03;12.1
3391;V0839;Oph;180921+0909.1;52178.77;0.409000;8.82;0.56;EW/KW;18;80;21;+;09;09.1
3392;V0428;Oph;181004+0259.8;52640.6;306.122437;12.37;1.50;SRA;18;81;04;+;02;59.8
3393;V0512;Oph;181104+1130.2;52602.269;84.040993;12.93;1.04;L:;18;81;04;+;11;30.2
3394;V0402;Oph;181106+0103.5;52316.8;124.989586;11.62;1.28;SR;18;81;06;+;01;03.5
3395;V0403;Oph;181240+0501.7;52539.8;157.081268;13.49;1.14;SR;18;81;40;+;05;01.7
3396;V2344;Oph;181327+0852.5;52528.99;156.464600;12.10;0.93;SRA;18;81;27;+;08;52.5
3397;V0454;Oph;181333+1228.1;53154.6;500.000000;10.22;0.40;SR;18;81;33;+;12;28.1
3398;V0513;Oph;181401+0518.2;52277.642;61.504406;9.78;0.65;SRB;18;81;01;+;05;18.2
3399;V0433;Oph;181416+0513.4;52472.3;195.465210;12.32;0.47;SR;18;81;16;+;05;13.4
3400;V2053;Oph;181449+0512.9;53205.7;387.477753;10.07;0.46;LB;18;81;49;+;05;12.9
3401;V0455;Oph;181518+1221.1;52526.01;0.453880;11.92;0.82;RRAB;18;81;18;+;12;21.1
3402;V0498;Oph;181544+0005.3;52767.9;235.389618;11.13;0.48;LB;18;81;44;+;00;05.3
3403;BH;Oph;181550+1205.8;52420;11.037000;11.73;0.83;CWA;18;81;50;+;12;05.8
3404;RY;Oph;181637+0341.6;52566.2;150.591263;7.88;5.86;M;18;81;37;+;03;41.6
3405;V0966;Oph;181641+0445.2;52352.8;106.159210;12.11;0.62;ISB:;18;81;41;+;04;45.2
3406;V0435;Oph;181725+0321.5;52355.4;121.824112;12.53;0.60;LB;18;81;25;+;03;21.5
3407;V0436;Oph;181749+0339.7;52951.2;237.013077;12.49;1.25;M;18;81;49;+;03;39.7
3408;BC;Oph;181807+0656.3;53096.3;307.983551;9.53;4.70;M;18;81;07;+;06;56.3
3409;V2088;Oph;181822+0918.1;52778.3;284.974091;12.30;2.66;SR;18;81;22;+;09;18.1
3410;V2346;Oph;181835+0805.7;52179.88;0.590580;12.98;1.15;RRAB;18;81;35;+;08;05.7
3411;V0501;Oph;181835+1413.7;52707.693;0.967956;11.12;0.66;EA/SD:;18;81;35;+;14;13.7
3412;V0882;Oph;181915+0456.2;52871;264.801727;11.64;2.74;M;18;81;15;+;04;56.2
3413;V0408;Oph;181933+1054.3;52384.91;0.435890;11.38;0.51;RR:;18;81;33;+;10;54.3
3414;V1014;Oph;182048+0556.2;52626.9;260.689514;9.69;0.76;LB;18;82;48;+;05;56.2
3415;V2537;Oph;182114+0027.3;52615.8;251.743713;12.12;2.37;M:;18;82;14;+;00;27.3
3416;V0915;Oph;182144+0409.1;52291.4;109.166908;10.04;3.13;M;18;82;44;+;04;09.1
3417;V0916;Oph;182249+0407.9;52141.897;3.114770;12.39;1.50;EA/SD;18;82;49;+;04;07.9
3418;V0917;Oph;182323+1138.5;52691.763;110.000000;12.01;0.76;SR;18;82;23;+;11;38.5
3419;V0918;Oph;182504+1033.4;52802.3;123.817932;12.45;1.12;SR;18;82;04;+;10;33.4
3420;V0579;Oph;182532+0745.3;52510;247.392914;11.96;0.98;L;18;82;32;+;07;45.3
3421;V0580;Oph;182538+0736.7;52438.2;164.348907;12.77;0.93;SR;18;82;38;+;07;36.7
3422;V0909;Oph;182550+0313.0;52899.1;251.826401;12.42;2.47;M;18;82;50;+;03;13.0
3423;V0988;Oph;182653+0354.8;52388.859;97.767639;7.78;0.77;SRB;18;82;53;+;03;54.8
3424;V0585;Oph;182709+0731.5;52562.3;270.270264;10.36;0.72;SRB;18;82;09;+;07;31.5
3425;V0586;Oph;182715+0417.2;52143.594;5.388020;11.59;0.32;EA/SD;18;82;15;+;04;17.2
3426;V0587;Oph;182718+0935.7;52951.596;191.835480;12.74;1.03;L;18;82;18;+;09;35.7
3427;V0589;Oph;182731+0906.6;52279.9;35.946224;12.60;0.42;L;18;82;31;+;09;06.6
3428;V0592;Oph;182756+0948.2;52603.3;79.527763;12.12;0.66;SR;18;82;56;+;09;48.2
3429;V0595;Oph;182833+0944.3;52556.2;95.774956;12.21;0.46;L;18;82;33;+;09;44.3
3430;V0597;Oph;182850+0931.9;52548.1;50.106339;11.40;0.78;L;18;82;50;+;09;31.9
3431;V0600;Oph;182859+0819.5;52625.4;146.990875;12.76;1.63;SR;18;82;59;+;08;19.5
3432;V0605;Oph;183015+0946.2;52752.1;131.554306;12.22;1.20;SR;18;83;15;+;09;46.2
3433;V0606;Oph;183038+1021.3;52548.2;60.435539;12.03;0.52;L;18;83;38;+;10;21.3
3434;BI;Oph;183107+0700.5;52461.6;202.176773;10.73;2.79;M;18;83;07;+;07;00.5
3435;V0609;Oph;183115+0935.9;53076.4;220.588242;12.31;0.69;RV;18;83;15;+;09;35.9
3436;V1108;Oph;183217+0643.4;53106.9;262.016144;13.06;1.22;SR;18;83;17;+;06;43.4
3437;V0613;Oph;183220+0859.1;52849.6;183.346863;12.21;0.47;L;18;83;20;+;08;59.1
3438;V0614;Oph;183235+0957.4;52539.8;65.563515;10.77;0.47;LB;18;83;35;+;09;57.4
3439;V0615;Oph;183259+1051.5;52797.6;169.606506;13.05;0.80;L;18;83;59;+;10;51.5
3440;V0616;Oph;183309+0755.2;52982.7;262.801666;12.27;0.58;LB;18;83;09;+;07;55.2
3441;V0623;Oph;183418+0748.4;52331.4;65.870743;12.06;0.47;LB;18;83;18;+;07;48.4
3442;V0626;Oph;183423+1027.3;52530;94.954063;12.71;1.37;L;18;83;23;+;10;27.3
3443;V0627;Oph;183433+0912.7;53425.9;437.031555;11.31;2.92;M;18;83;33;+;09;12.7
3444;V0412;Oph;183436+1138.8;52712.8;161.304474;12.75;1.12;M;18;83;36;+;11;38.8
3445;V0851;Oph;183452+0704.0;52615.9;196.986145;9.32;2.11;SRB;18;83;52;+;07;04.0
3446;V0925;Oph;183524+0627.6;52459.332;98.866661;11.02;0.49;LB;18;83;24;+;06;27.6
3447;V0634;Oph;183600+0642.8;52644.9;160.818710;11.73;1.89;M;18;83;00;+;06;42.8
3448;BK;Oph;183601+0741.2;53134.5;386.994171;9.95;4.19;M;18;83;01;+;07;41.2
3449;V0643;Oph;183727+0621.7;52432.6;149.419754;12.12;0.57;LB:;18;83;27;+;06;21.7
3450;V0649;Oph;183803+0923.6;52598;138.888885;12.07;0.36;LB;18;83;03;+;09;23.6
3451;X;Oph;183821+0850.0;52806.5;348.837219;6.61;2.00;M;18;83;21;+;08;50.0
3452;V0678;Oph;183842+0732.5;52307.8;36.314045;11.19;0.24;SRA;18;83;42;+;07;32.5
3453;V0655;Oph;183930+0752.0;53804.9;490.044464;11.52;3.34;M;18;83;30;+;07;52.0
3454;V0515;Oph;183933+1150.6;52901.6;160.818710;10.75;0.95;SRB;18;83;33;+;11;50.6
3455;V0900;Oph;184111+0756.4;52830.315;197.581604;12.79;0.47;M;18;84;11;+;07;56.4
3456;WY;Oph;184142+0626.1;54644.2;1163.021118;9.96;0.89;LB;18;84;42;+;06;26.1
3457;V0664;Oph;184151+1120.2;52666.5;92.994423;12.39;0.49;L;18;84;51;+;11;20.2
3458;V0663;Oph;184159+0703.7;52304.829;50.110493;11.73;0.34;LB;18;84;59;+;07;03.7
3459;RZ;Oph;184546+0713.2;52598.241;260.677155;9.80;0.15;EA/GS;18;84;46;+;07;13.2
3460;V2252;Oph;163104-2404.5;51928.22;1.105994;12.18;0.22;INT;16;63;04;-;24;04.5
3461;V1150;Oph;165812-2359.8;51939.15;0.374312;12.70;0.65;RRC;16;65;12;-;23;59.8
3462;OW;Oph;170035-3009.7;52414;183.150177;13.30;0.55;L:;17;70;35;-;30;09.7
3463;PW;Oph;170101-2542.2;52461.1;237.353638;11.72;0.39;MISC(ASAS);17;70;01;-;25;42.2
3464;GS;Oph;170511-2524.6;53229.1;385.692032;12.70;1.92;MIRA(ASAS);17;70;11;-;25;24.6
3465;V1480;Oph;170940-1908.1;52659.7;278.786744;11.93;2.04;L;17;70;40;-;19;08.1
3466;V2048;Oph;180014+0420.1;52308.1;72.441841;11.06;0.42;GCAS+UV:;18;80;14;+;04;20.1
3467;V2340;Oph;180711+0825.0;52470.5;182.899033;10.57;3.87;SRA;18;80;11;+;08;25.0
3468;V0622;Oph;183356+0854.4;52537.1;107.994812;12.05;0.57;M;18;83;56;+;08;54.4
3469;V0897;Oph;183713+0903.2;52219.2;23.916498;10.52;0.11;M;18;83;13;+;09;03.2
3470;V2043;Oph;184208+1032.4;52458.3;40.495113;10.48;0.28;SR:;18;84;08;+;10;32.4
3471;V1359;Ori;044955-0228.6;52157.176;0.182153;8.43;0.06;DSCTC;04;44;55;-;02;28.6
3472;BR;Ori;045122+1432.9;52868.5;163.500000;10.19;5.57;M;04;45;22;+;14;32.9
3473;V0648;Ori;045232+0619.6;51947.27;0.813220;11.61;0.60;EA/DM;04;45;32;+;06;19.6
3474;FW;Ori;045306-0110.8;52150.7;216.165892;12.66;0.59;SR;04;45;06;-;01;10.8
3475;V1637;Ori;045309-0329.8;51871.06;1.822694;12.11;1.04;EA;04;45;09;-;03;29.8
3476;V1638;Ori;045322-0322.9;51869.76;0.614020;11.43;0.43;EB;04;45;22;-;03;22.9
3477;ES;Ori;045335+0536.8;51948.48;1.605430;10.47;0.41;EA/DM;04;45;35;+;05;36.8
3478;FG;Ori;045424+0750.4;53259.3;282.000000;10.66;4.41;M;04;45;24;+;07;50.4
3479;FS;Ori;045425+0856.1;52295.1;122.700000;10.31;0.86;LB;04;45;25;+;08;56.1
3480;ET;Ori;045534+0122.9;51869.83;0.950920;10.58;1.13;EA/SD;04;45;34;+;01;22.9
3481;V1202;Ori;045605+1003.1;51947.88;1.102450;11.80;0.92;EA;04;45;05;+;10;03.1
3482;V1008;Ori;045706-0147.3;52371.9;270.000000;12.14;0.84;MISC(ASAS);04;45;06;-;01;47.3
3483;EQ;Ori;045714-0336.1;51871.93;1.746080;10.42;2.17;EA/SD;04;45;14;-;03;36.1
3484;R;Ori;045901+0807.8;53221.5;384.000000;9.07;3.54;M;04;45;01;+;08;07.8
3485;V1005;Ori;045935+0147.0;51961;4.390224;10.06;0.09;BY+UV;04;45;35;+;01;47.0
3486;GP;Ori;050248+1519.2;52622.82;1.000000;8.97;0.70;SRB;05;50;48;+;15;19.2
3487;V1361;Ori;050303+1445.9;52624.09;2.108400;9.09;0.21;EB;05;50;03;+;14;45.9
3488;DG;Ori;050308+0712.1;52436.2;272.000000;11.08;4.09;M;05;50;08;+;07;12.1
3489;W;Ori;050524+0110.6;52753.65;1.000000;5.80;0.93;SRB;05;50;24;+;01;10.6
3490;V1009;Ori;050534-0238.1;52379.9;200.856298;12.82;0.41;SRB:;05;50;34;-;02;38.1
3491;V1009;Ori;050535-0238.2;52379.9;200.856298;12.82;0.41;SRB:;05;50;35;-;02;38.2
3492;V;Ori;050603+0406.1;53026.9;269.000000;9.60;4.46;M;05;50;03;+;04;06.1
3493;V0430;Ori;050636+0032.9;52190.6;100.900000;8.50;0.56;SRB;05;50;36;+;00;32.9
3494;V1363;Ori;050702-0047.6;51870.43;0.215970;10.51;0.21;DSCT/EC(ASAS);05;50;02;-;00;47.6
3495;V0964;Ori;050755-0208.8;51870.83;0.504637;12.41;1.24;RRAB;05;50;55;-;02;08.8
3496;FM;Ori;050855+1033.6;52516.8;22.150000;10.91;0.20;EA/DS;05;50;55;+;10;33.6
3497;V1364;Ori;050930+1421.3;52704.4;42.650000;8.05;0.09;LB:;05;50;30;+;14;21.3
3498;V1011;Ori;051011-0254.1;52626.3;328.932386;12.43;0.63;L;05;51;11;-;02;54.1
3499;V1033;Ori;051109+1450.1;52792.7;100.570317;11.33;0.28;LB;05;51;09;+;14;50.1
3500;ER;Ori;051114-0833.4;51868.88;0.423400;9.32;0.61;EC(ASAS);05;51;14;-;08;33.4
3501;V1012;Ori;051137-0222.8;51920.3;25.303737;12.45;1.11;IS:;05;51;37;-;02;22.8
3502;V1034;Ori;051203+1452.6;53134.5;176.834660;11.32;0.53;SRA;05;51;03;+;14;52.6
3503;V1408;Ori;051452+1011.1;52918.4;124.688279;13.03;0.68;SR;05;51;52;+;10;11.1
3504;EV;Ori;051532+0924.5;52947;133.154591;9.70;0.66;SRD;05;51;32;+;09;24.5
3505;V0431;Ori;051558+1158.7;52994.1;147.104728;9.67;0.54;SRB;05;51;58;+;11;58.7
3506;V1366;Ori;051600-0948.6;51975.8;41.200000;9.90;0.31;MISC(ASAS);05;51;00;-;09;48.6
3507;FN;Ori;051636+0025.0;52173;118.500000;11.68;3.36;M;05;51;36;+;00;25.0
3508;V1367;Ori;051654+0439.8;52649.5;69.987614;8.62;0.19;LB;05;51;54;+;04;39.8
3509;V0532;Ori;051701+0331.3;52623.81;1.000000;13.11;1.21;SR;05;51;01;+;03;31.3
3510;V1640;Ori;051722+1018.5;52497.48;0.226311;12.70;0.43;RRC;05;51;22;+;10;18.5
3511;V1057;Ori;051804+1325.1;52789.8;60.918264;7.71;0.37;SRB;05;51;04;+;13;25.1
3512;V0432;Ori;051848+1359.2;52635.8;5.065900;11.58;0.96;DCEP;05;51;48;+;13;59.2
3513;V0433;Ori;052107+1245.6;52994;117.814904;13.21;0.78;SR;05;52;07;+;12;45.6
3514;V1368;Ori;052114+0721.3;53142.2;258.113052;9.99;0.64;SRA;05;52;14;+;07;21.3
3515;V1014;Ori;052303-0630.8;52072.1;76.100000;12.45;0.41;LB;05;52;03;-;06;30.8
3516;FH;Ori;052319+0415.6;52490.59;2.151100;11.30;1.11;EA/SD:;05;52;19;+;04;15.6
3517;V535;Ori;052321-0434.3;54179.9;428.000000;9.60;1.07;MISC(ASAS);05;52;21;-;04;34.3
3518;V0434;Ori;052337+1244.7;52914.6;115.300000;12.52;1.46;L;05;52;37;+;12;44.7
3519;V0435;Ori;052404+0618.4;52687.6;94.417610;11.16;0.84;SRA;05;52;04;+;06;18.4
3520;EX;Ori;052429-0608.8;52259.7;115.000000;9.26;1.01;MISC(ASAS);05;52;29;-;06;08.8
3521;V0346;Ori;052443+0143.8;54077.6;805.801773;10.18;0.26;ISA;05;52;43;+;01;43.8
3522;V1370;Ori;052556-0220.1;51955.1;0.898610;8.27;0.05;LPB;05;52;56;-;02;20.1
3523;DH;Ori;052613-0016.9;52475.7;193.000000;9.24;1.90;MIRA(ASAS);05;52;13;-;00;16.9
3524;CO;Ori;052738+1125.6;52629.8;73.853643;11.19;1.33;INSB;05;52;38;+;11;25.6
3525;V0440;Ori;052823+0841.5;52654;104.714903;10.67;0.65;LB;05;52;23;+;08;41.5
3526;S;Ori;052901-0441.6;53170.7;420.000000;8.42;4.85;MIRA(ASAS);05;52;01;-;04;41.6
3527;GS;Ori;052918+0329.0;52945.8;150.290559;10.05;0.41;LB;05;52;18;+;03;29.0
3528;V0649;Ori;052924+1152.0;52507;9.914000;11.99;0.22;INSB;05;52;24;+;11;52.0
3529;HK;Ori;053128+1209.2;52872.1;133.043247;11.41;0.58;INSA;05;53;28;+;12;09.2
3530;BK;Ori;053156+0736.8;53419.9;332.000000;9.96;2.76;M;05;53;56;+;07;36.8
3531;RY;Ori;053210-0249.8;51991.2;35.727729;11.74;0.80;INSB;05;53;10;-;02;49.8
3532;FP;Ori;053221-1037.4;52220.6;145.000000;10.13;2.33;MIRA(ASAS);05;53;21;-;10;37.4
3533;HR;Ori;053236-0523.0;51873.51;1.326900;11.98;0.39;DCEP-FO/EC(ASAS);05;53;36;-;05;23.0
3534;HT;Ori;053300-0607.0;52963.2;408.000000;11.73;0.91;MISC(ASAS);05;53;00;-;06;07.0
3535;RT;Ori;053314+0709.2;52742.7;151.702530;7.98;0.45;SRB;05;53;14;+;07;09.2
3536;V1321;Ori;053504-0508.2;51886;5.671000;10.59;0.24;INT;05;53;04;-;05;08.2
3537;FF;Ori;053511+0256.8;51952.89;1.810540;11.24;0.83;EA/SD:;05;53;11;+;02;56.8
3538;V1376;Ori;053517+0842.0;52630.9;42.128484;7.31;0.19;LB;05;53;17;+;08;42.0
3539;V0471;Ori;053524+1329.4;52750.9;219.000000;11.18;0.63;LB;05;53;24;+;13;29.4
3540;V0769;Ori;053535+1336.5;52697.8;64.000000;12.18;0.78;SR:;05;53;35;+;13;36.5
3541;V1130;Ori;053619-0018.2;51875.12;2.702100;8.54;0.04;ACV;05;53;19;-;00;18.2
3542;PQ;Ori;053621-0210.9;51869.5;0.663003;12.50;0.65;INSB;05;53;21;-;02;10.9
3543;OS;Ori;053621+0849.8;52563.12;2.383481;11.77;0.80;EA/SD;05;53;21;+;08;49.8
3544;BF;Ori;053713-0635.0;51965.3;50.300000;9.94;1.27;INA;05;53;13;-;06;35.0
3545;X;Ori;053739-0146.3;52777.8;417.000000;9.98;4.81;M;05;53;39;-;01;46.3
3546;V1299;Ori;053757-0140.8;52059.1;63.886843;10.49;0.46;IB:;05;53;57;-;01;40.8
3547;V1247;Ori;053805-0115.3;52096.6;205.259327;9.86;0.63;DSCTC;05;53;05;-;01;15.3
3548;V0506;Ori;053909+0925.6;52692.6;99.729398;13.11;0.55;IS:;05;53;09;+;09;25.6
3549;V1187;Ori;053943-0809.2;52654;409.000000;11.76;1.52;MISC(ASAS);05;53;43;-;08;09.2
3550;V1147;Ori;053946-0240.5;51872.11;1.572650;8.99;0.07;ACV;05;53;46;-;02;40.5
